feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	Prevotella_copri_clade_C	GGB1680_SGB2312	Bacteroides_ilei	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	Lactobacillus_acidophilus	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
CSM5MCW6	0	0	0	0	0	0.730390424972887	0	0	0	0	0	0	0	0.0103544235864984	0	0	0	0	0	0	0	0	0	0	0	0	0.0264199863597232	0	0	0	0	0.0130112588186626	0	0.016288838452164	0	0	0.0112590422736776	0.0062093447076844	0.00487964132780269	0	0.01004606388569	0	0.0172451113024228	0	0	0	0	0	0.000929439518788922	0	0	0	0	6.55180510056909e-05	0	0	0	0.000215225679498217	0	0.000838988830625776	0	0	0	0.0100495298576715	0	0	0	0	0	0	0	0	0	0	0	0.0203677284466855	0	0	0	0	0	0	0	0	0	0.00492984201876097	0.00886908688409119	0	0	0	0.0946702295367896	0	0	0	0	0	0	0	0	0.000331727060296731	0	0.00245390816292304	0	0	0	0.00216511443297817	0.000183584709473283	0	0	0	0	0	0	0	0	3.81256917968259e-05	0	0	0	0	0.000956384655806621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409074138258741	0	0	0	0	0	0	0	0	0.00274068939300768	0
CSM5MCWA_P	0.0533368884015065	0.0064865715379459	0.00796076859682351	0.0320847340469102	0.00674787322782916	0.000934459142069552	0.00278864590350832	0.000289093073133546	0.00429167913448021	0.00297326009224232	0.00273369001031416	0.00247562716584727	0.00254813551162056	0.0240805022341765	0.00175096162365201	0.0707429660635867	0.0019391280944556	0.000718605766900086	0.000401303394978661	0.00608328304416364	0.102726877987051	0.000291914003012335	0.000583305611602672	0.0039011370645947	0	0.000197151654861945	7.80457266464609e-05	0	0.00151327216164304	0	0.000617470206801324	0.000569096483324334	0	0.0762501525391713	0.063020095886541	0.306139012081102	0	0.150700865252329	8.43144597104344e-05	0	0	0.000334959303384947	0.000340496684258124	0.000163613932969691	0.000253465773553301	0.00250164240806276	0.000367870151970805	0	4.57617513670014e-05	0	0	0	0.0218263703032562	0.00599792379560922	0	0	0	4.52393569450027e-05	0	0.000388139055544318	0	0	0.000121822379209871	0.000446751709692464	0	0.000124956745741858	0.00193609820680801	0	0	0.000402557141591455	0	0	0	0	0	3.13436653198632e-05	0	0	0	0	0	2.50749322558911e-05	0.000318974034071817	0	0.00194696401078556	0.00020979359987429	0	0.000147837621425359	0	0.000330048795818169	0	0	0	8.34786286352378e-05	0	0	0	0.0212669903561811	0	4.25229059506149e-05	0	0	2.50749322558911e-05	0.000297033468347913	8.31651919820386e-05	0	9.72698413759775e-05	0	0	0	0	0	9.00607983524092e-05	0	0	2.50749322558826e-06	0	0	0	0	0	0	0.000108762518659928	0.000460438443548804	0	0.00057912645622669	0	0	4.87916390145884e-05	0	0	0	1.99554669203134e-05	0	0	1.18061139371488e-05	0	0	0.000160897481975302	0	0	0	0	0	0.000273525719358014	0	0	0
CSM5MCWC	0.00145900927014305	0.000230819408901599	0.000106334935830709	0	0.000151708778931162	0	3.09609752920738e-05	0	0	2.41282083310643e-05	0	0	0	0.0364240927633524	0	0.606208849927882	0	0	0	0	0.0366687912301436	0	0	0	0	0	0.000245659324645042	0	0	0	0	0	0	0.0104003254105265	0.0414462832416782	0.153275404280942	0	0.00360108171241951	0	0	0.000704308806902802	0	0	0	0	0	0	0	0	0	0	0	0.0869542193937414	0.00936718969362513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000213523967531545	0	0	0	0	0	0	0.00188370844156329	0	0	0	0	0	0.0106008244160386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77581157791002e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSM5MCWE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00803479761416074	0	0.205744179417571	0	0	0	0	0.131711986461241	0	0	0	0	0	0	0	0	0	0	0	0	0.00928026698596199	0.0335405168521874	0.335649888585164	0	0.0462173148299078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588808846960991	0.0378439202319272	0	0	0	0	0	0	0	0	0	0	0	0	0.000294218803205811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017684064904796	0	0	0	0	0	0	0.123323976933587	0	0	0	0	0	0.00742257074266032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287071355847294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSM5MCWG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943693513374614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547594266625501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444534041072115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110252592176393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSM5MCWI_P	0.327203440474201	0.0141112843076755	0.366134390644937	0	0	5.8919334348446e-05	0	0.0532598625831004	0	0	0.028787592584006	0	0	0.00149715273354073	0.130455289820368	0	0	0	0	0.00109052634155849	0.00501602699252378	0	0	0.00646421858907073	7.136708104178e-05	0	0	0	0	0	0	0	0	0.00610115931051516	0	0	0.0167297715558407	0.00936786296773575	0	0	7.24043932662245e-05	0	0	0	0	0	0.000698422320718475	0	0.00170440771598474	0	0	0	0.000281007881602012	0.000259016862443789	0	0	0	0.00103326670676916	0	0	0	0	0	0	0	0	0	0.000377581649697794	0	0.000428513679918019	0	0	0	0	0	0.000655477594626473	0	0	0	0	0.00294555179253258	0.00691825014971009	0	0	0	0.00303019647004725	0.00010819166500956	0	0	0	0	0.00565916057167936	0.000555791889857358	0	0	0	0	0	0	2.59328056111115e-05	0	0	0	6.40021642482243e-05	0	1.25514779157783e-05	0.00132983427173784	0	0	0	0	0	0.00468097514402821	0	0	4.67827813224457e-05	0	0	0	0	0	0	0	0.000460670358875798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000284638474387568	0	0	0	0	0	0.00201850585754653	0	0	0
CSM5MCWK_P	0.319934524808973	0.06837735755492	0.0634628032882013	0	0.00874032031166399	5.44829104183499e-05	0.00014855021084125	0	0.00565861030081526	0.092089277154239	0.0337466712137966	0.0164655837653542	0.0173988618835384	0.0221189741466084	0.0682637155561432	0.00567057261647598	0	0.0068141699936404	0.00492097041784586	0	0	0	0	0	3.19720073113665e-05	0.0564966031373456	0.00172235595849468	0	0.0153505871974513	0.00738629492719517	0.0271273782171017	0.014025162622244	0	0.00157880817056609	0	0	0.000206839312606192	0.00202989621929926	0.00051590204994941	0.000121145633145793	0	0.0174482336227199	0.00848932917943734	0	0.00166417560505392	0	4.76317659944849e-05	0	0.00341621985605202	0	0	0	0.000163448731255051	3.8605655086854e-05	0.00945338307336683	0	0	0.00184491531985492	0.0406692632866527	4.91542425331221e-05	0	0	0.01277901557537	0.00414831357448781	0	0.000445541884199564	0.000232068923817883	0.00369157061289685	0	4.82842559396147e-05	0	0	0	0	0	0.000536564231545191	0	0	0	0	0.00150627303833248	0.00213048841917346	0	0	0	0.0024933815769899	0.00191908167695136	0	0.000967642588627709	0	0	0	0	0.000724481335742615	0	0	0.000269152102366101	0	0	0	0.000572016185230584	0.00021673541010733	0.00427109043249643	0.00020890553076577	0	0	0.000183675919554078	0	0.000428685893950373	0	0	0.0163245371888819	0	0	0	2.31633930521119e-05	0	0	0	0	0	0	0	0	0	0.002136578325328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSM5MCXD	0.487024012338013	0.0303661481521104	0.162256090435905	0	0	0	0	0.0100524131370081	0	0	0.00980792103892383	0	0	0.0202563425038149	0.0577494927075927	0	0	0	0	0.0290888204208983	0.000202825134889619	0	0	0.0227668057325477	0	0	0	0	0	0	0	0	0	0.0143325170587761	0	0	0.0187621858649591	0.0183983173433971	0	0	0.000302917674574819	0	0	0	0	0	0.0070751192214637	0	0.00386733698058916	0	0	0	0.0049354116156474	3.19102362757856e-05	0	0	0	0.0057384476335805	0	0.000654389413698766	0	0	0	0	0	0	0	0.00336664471211802	0	0.00229650394665343	0	0	0	0	0	8.86140374277223e-05	0	0	0	0	0.00802714619869884	0.0309368592843521	0	0	0	0.0111381646655428	0.0026487791809354	0	0	0	0	0.011048517562912	0.00223589745473395	0	0	0	0	7.57581148993473e-05	0	0.00379972860229262	0	5.80812214228335e-05	0	0.00125081239099727	0	0	0.00230247276782732	0	0	0	0	0	0.00417783046665392	0	0	0	0	0	0	0	0	0	0	0.00124151480416872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00529572180150961	0	0	0	0	0	0.00634152814218834	0	0	0
CSM5MCXF_P	0.317484436198345	0.109259841607562	0.0821274148021343	0	0.00763034572864386	2.54072124832084e-05	0.0388428909489066	0.0209673021017686	0.143437064020039	0.0298108422264857	0.00651425855994288	0.0153863279698636	0	0.00487635461621598	0.0149362112097267	0	0	0.0215222774422387	0.0247487781122463	0	0.00140267191289719	0	0.0282411932518874	0	0	0	0.00395545082137965	0	0	0	0.0251355921565351	0	0	0.0105756445384559	0	0	0	0.00231367120117226	0	0.000225650497308503	0	0	0.0140213362449712	0	0	0	0.00278370463211164	0	0.0026789537094584	0	0	0	0.00136057776001187	0	0.00926491228429034	0.0384306696921346	0	0	0	0.000239753653390286	0	0	0.00748683804118573	0	0	0	0	0	0	0.00136057776001187	0	0	0	0	0	0	0	0	0	0	0	0	0.000687824917606886	0	0.000299396008117819	0.00049802442774291	0	0	2.09932476026512e-05	0	0	0	3.70342419246772e-05	0	0	0	0	0	0	0.00479851811356615	0.000261177531712991	0.000692884828567525	0.000232971219549428	0	0	0	0	0.00316825786512021	0	0	0	0	0	0	0	2.37923472830043e-05	0	0	0.000178819406502587	0.000501684788863373	0	0	0	0	0	0	0	0	0.000689009152087034	0.00019830544658505	0	0	0	0	0	0	0	0.000664355543363921	0	0	0	0	0	0	0	0	0	0
CSM5MCXT	0.306993863453559	0.0449656241042029	0.0844885688664204	0	0.0201051925569845	0	0	0	0.0182814367946576	0.0649324199817325	0.038623532554744	0.0249128427797101	0.0101899403010577	0.014551485614668	0.0425807468168487	0.006360263731549	0	0.000682564888263796	0.00998295471481143	0	0	0	0	0	0	0.0468380236954174	0.00379477268317698	0	0.0751372082852297	0.0123071103205473	0.00786290373962454	0.00930692737986055	0	0.00116678705737301	0	0	0.0002431083384498	0.00169721532362606	0.000143493754919093	0	0	0.0742392365556047	0.0074700965109078	0	0.00311675084043572	0	0	0	0.00266167064626374	0	0	0	0	0	0.00184081988453351	0	0	0.00245424183606409	0	0	0	0	0.00268771005352705	0.00123991900968699	0	0	0	0.0005427277309604	0	0	0	0	0	0	0	0.000623837714435903	0	0	0	0	0.00570872452002447	0.000802678579640086	0	0	0	0.00161178390660474	0.00126618002892701	0	0.00147571415290539	0	0	0	0	0.00104002500669545	0	0	6.21621594668814e-05	0	0	0	0	0.00035336029686254	0.000748605257323084	0	0	0	7.03618026051148e-05	0	0.000338733906399743	0	0	0.0425258978526132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000945064274675635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47097354030548e-05	0	0	0
CSM5MCXV	0.338527708610273	0.101036734793757	0.0828878936371538	0	0.0127612287671519	1.51586827148022e-05	7.12458087595741e-05	0	0.00066514134226454	0.0677937436001937	0.0176845523603098	0.0364492691403544	0.00569035293852689	0.0290879962614357	0.00580804928217682	0.000394342303195092	0	0.00329896246396159	0.0148193447746018	0	0	0	0	0	0	0.059299900569869	0	0	0.0750855030912344	0.0197499228802017	0.0170456138838808	0.010051722508186	0	0.00177096724630943	0	0	0.000233443713807967	0.00234656408425153	0.000506841384199953	8.85700175764913e-05	0	0.010074243979648	0.00872089844213135	0	0.00342921885900379	0	2.52283790896363e-05	0	0.0148142557882618	0	0	0	2.03559453598779e-05	0	0.00627688568328466	0	0	0.00214636119611102	0	0	0	0	0.00413323139480129	0.00348216597220049	0	0.00044317491679778	0	0.00282460397129335	0	0.000291588089649748	0	0	0	0	0	0.00010156317418918	0	0	0	0	0.00431903353436273	0.00189353602368912	0	0	0	0.00154033871643421	0.00290397050293586	0	0.00194171897946118	0	0	0	0	0.000278161827816637	0	0	0.000853109007928099	0	0	0.000207349124277485	0.00059097207326711	0.000279028038257483	0.000715814653054025	0	0	0	8.68375966947999e-05	0	0.00301289646587223	0	0	0.0191986882109084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163919498299575	0	0	0.000115205988632503	0	0	0	0	0	0.00019045802068099	0	0	0	0	0	0	0	0	0	0.000279136314562589	0	0	0
CSM5MCXX_P	0.312480207148113	0.116946931441121	0.0973314826594626	0.000225437228274473	0.00975174848040739	1.982708373065e-05	0.00012159150796145	0	0.00803270745839024	0.0778710356649801	0.0167210231826807	0.0264718953278956	0.00877814008152327	0.0174232962975824	0.0197935639095372	0.00912681194624516	0	0.00247696142164353	0.0116677458369423	0	0.00477186420704208	0	0	0	0	0.04408228918908	0.000245373853904187	0	0.0227997222455607	0.0126926198445885	0.0243553267541739	0.0234164431372931	0	0.00295533089485763	0	0	0.000551981629385358	0.00708045972982367	0.000402676020960622	0.000941622164357322	0	0.0167179560095069	0.00518615166930352	0.00336184088228551	0.00221986658453945	0	0	0	0.0131432752173393	0	0	0	0.000113814033127879	4.02018769566227e-05	0.00280405353224974	0	0	0.00110900218612768	0	0	0	0	0.00196310037313257	0.00863836461831714	0	0.000599194187882103	0.000235624624887459	0.00116990748200747	0	0.000362693227802128	0	0	0	0	0	0.000882688622660692	0	0	0	0	0.00489827555856236	0.00399608847786821	0	0	0	0.00406334720389373	0.00750219604122149	0	0.00031011311625123	0	0	0	0	0.001230374610291	0	0	0	0	0	8.17182567020191e-05	2.37705920969672e-05	0.000160150256432108	0.00254301518677934	0.00052744424399494	0	0	0.0013401355931535	0	0	0	0.000163874681000297	0.0310983974348793	0.000103188468918636	0	0	8.32518432889132e-06	0	0	0	0	0	0	0	0	0	0.00104470109137689	0	0	0	0	0	0	0	0	0.00118666739256432	0	0	0	0	0	0	0	0	0	0.0016343651340404	0	0	0
CSM5MCXZ_P	0.0779468102716203	0.0517746799763726	0.154982423458895	0	0.0060118123677033	0	5.100065707312e-05	0	0.00186690982842016	0.179214110650762	0.0118798556417608	0.0372270722918926	0.0416675368287396	0.00133909699379704	0.0448688172969608	0.000302376740534816	0	0.0183859567052784	0.00853887294263459	0	0	0	0	0	1.84657551471629e-05	0.0527887576965377	0.00486407775313967	0	0.147095127876454	0.00173193395151112	0.0209861108943339	0.00665987244120141	0	0.000559358499666187	0	0	0.000175644504316479	0.00174864106331094	0	9.45270799200067e-05	0	0.0202636382242011	0.0135909057035222	0	0.00347672798249974	0	0	0	0	0	0	0	0.000189383905467643	0	0.011485589786327	0	0	8.07876787688425e-05	0	0	0	0	0.0088470751892575	0	0	0	0	0.000134426300862988	0	0	0	0	0	0	0	0.000670922437013638	0	0	0	0	0.000813812208985743	0.00382043284169726	0	0	0	0.000953734270309197	0.00368237933893036	0	0.00451157967720541	0	0	0	0	3.74810863403751e-05	0	0	0	0	0	0.000992424423950874	0.00154430868939083	4.28669315916168e-06	0	0	0	0	0.000578703576487026	0	0	0	0	0.0468227799710747	0.000775341885762485	0	0	0	0	0	0	0	0	0	0	0	0	0.00261949926587632	0	0	0	0.00112322352290996	0	0	0	0	0.000140801382997128	0	0	0	0	0	0	0	0	0	5.99037890190732e-05	0	0	0
CSM5MCY2	0.344662581959072	0.0830064675058662	0.0652324484437931	0	0.0110947332535363	0	9.91984763114025e-05	0	0.0110710195349388	0.0825115316761279	0.0185442453379064	0.0217320969642214	0.0189842404730722	0.00638450785111917	0.0141640162868637	0.0010615997885018	0	0.00727236356276786	0.0106327853194707	0	0	0	0	0	0	0.0636424553512941	0.00377799451438296	0	0.0398909356775948	0.0116372139151162	0.0334661614627185	0.0152294900987007	0	0.00119754278917471	0	0	0	0.00234331453923305	0.00178404644320048	0.00125577053384981	0	0.017786580289251	0.00799034922089869	0.011536958886986	0.003486973185654	0	0	0	0.000601177984841064	0	0	0	0.00100090675624974	0	0.00998793652612336	0	0	0.00163190298130748	0	0	0	0	0.00467547658704649	0.00446909679846016	0	0.000273412131750602	0	0.0024159818254304	0	0.000387402333523824	0	0	0	0	0	0.00180717318856538	0	0	0	0	0.00428009141755914	0.00124602677818845	0	0	0	0.000522758360964119	0.00466784593502253	0	0.0114093509062162	0	0	0	0	0.0015060559202355	0	0	0.000480144104276499	0	0	0	0.000767291409670219	0.000699789487919856	0.000630761435764701	0.00055891591209301	0	0	0.000162474190786962	0	0.0045721692981068	0	0	0.0225074886045017	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158142328330286	0	0	0	0.00041440310222397	0	0	0	0	0.00510983677917926	0	0	0	0	5.16536444698422e-05	0	0	0	0	0.000101428974595328	0	0	0
CSM5MCYS	0.0465673532157312	0	0.0827952814614673	0	0	0	0	0.047729842187655	0	0	0.308728324041173	0	0	0.00155217503552305	0.102979731989008	0	0	0	0	0.16143750275086	0.000528690734970777	0	0	9.18376798569997e-05	0	0	0	0	0	0	0	0	0	0.0137032591865599	0	0	0.00574504467397295	0.0185749919034377	0	0	0.00116577358136076	0	0	0	0	0	0.0584389827958727	0	0	0	0	0	0.00447955035010652	0	0	0	0	0.0151818589706954	0	0.000117063480332743	0	0	0	0	0	0	0	0.000116406558445355	0	0.00701763375422319	0	0	0	0	0	0	0	0	0	0	0.000293512699285465	1.16932095955261e-05	0	0	0	0.0281351761306118	0.000301658530689091	0	0	0	0	0.00963454778482655	0.04064874977911	0	0	0	0	0.00109837339571463	0	2.10215003964514e-05	0	0.000501494168832866	0	0.00264424198111875	0	0.000354080897302743	0.0196283004576775	0	0	0	0	0	0.00277115928976233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475374954590274	0	0	0	0	0	0.01225093627792	0	0	0
CSM5MCYW	0	0	0	0	0	0.609129036780814	0	0	0	0	0	0	0	0.000869877909665915	0	0	0	0	0	0	0	0	0	0	0	0	0.00812549811281909	0	0	0	0	0.0102100609589944	0	0.0254110318685071	0	0	0.0289177926947024	0.00899560892152374	0.0117665252348437	0	0.00372836426154935	0	0.0188338465651817	0	0	0	0	0	0.00105677938824875	0	0	0	0	0.000617182452641144	0	0	0	0.00100798703963429	0	0.00458473402696878	0	0	0	0.0133107623111596	0	0	0	0	0	0	0	0	0	0	0	0.00526992299891981	0	0	0	0	0	0	0	0	0	0.00293394564043276	0.00221079412516833	0	0	0	0.222617477768622	0	0	0	0	0	0	0	0	0.00330122742451393	0	0.00470537572903221	0	0	0	0.0045580670870339	0.000555697106415762	0	0	0	0	0	0	0	0	2.74820865704346e-05	0	0	0	0	0.00190802537481607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208747408415946	0	0	0	0	0	0	0	0	0.00325942204706144	0
CSM5MCZ3	0	0	0	0	0	0.364882725469752	0	0	0	0	0	0	0	0.00418662821476169	0	0	0	0	0	0	0	0	0	0	0	0	0.0282785033598665	0	0	0	0	0.0468131252935668	0	0.011841298754471	0	0	0.0184480812742127	0.00832013836956204	0.0131702947097396	0	0.00579882101780171	0	0.027644220009036	0	0	0	0	0	0.00265575379003326	0	0	0	0	0.00207324562686174	0	0	0	0.00283868283922596	0	0.011715814798214	0	0	0	0.0332550389045027	0	0	0	0	0	0	0	0	0	0	0	0.0134433454112263	0	0	0	0	0	0	0	0	0	0.00487343279341909	0.000666363078054303	0	0	0	0.311731988949056	0	0	0	0	0	0	0	0	0.00122216300321155	0	0.00495743691633548	0	0	0	0.0272904477613722	0.00316619447297634	0	0	0	0	0	0	0	0	1.71589238639147e-05	0	0	0	0	0.00219380571800995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00308368243039594	0	0	0	0	0	0	0	0	0.0454316081104712	0
CSM5MCZ5	0	0	0	0	0	0.523501111056351	0	0	0	0	0	0	0	0.0107994245838247	0	0	0	0	0	0	0	0	0	0	0	0	0.0799648603849129	0	0	0	0	0.0130655115862327	0	0.00540900497440613	0	0	0.0175108985741872	0.0062249356855104	0.0104942595283599	0	0.00659747268905506	0	0.0176547692120818	0	0	0	0	0	0.00221978953069796	0	0	0	0	0.00301265447632664	0	0	0	0.0023965164388383	0	0.0112048178576152	0	0	0	0.00969790982679602	0	0	0	0	0	0	0	0	0	0	0	0.0268321228784681	0	0	0	0	0	0	0	0	0	0.00319784436316666	0.0017788849345206	0	0	0	0.154899060725523	0	0	0	0	0	0	1.6594075881721e-05	0	0.00827828663511469	0	0.0292978366137332	0	0	0	0.00687077711882703	0.00163667370421425	0	0	0	0	0	0	0	0	4.33105380512939e-05	0	0	0	0	0.00183447508872438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126197947080496	0	0	0	0	0	0	0	0	0.0442982174477747	0
CSM5MCZ7	0	0	0	0	0	0.578833224738213	0	0	0	0	0	0	0	0.0018268383689745	0	0	0	0	0	0	0	0	0	0	0	0	0.0181313586103729	0	0	0	0	0.0160562156674695	0	0.00175802078681436	0	0	0.0233536857672062	0.0084845733919991	0.0155338609347966	0	0.00310960298111909	0	0.0177311428843352	0	0	0	0	0	0.000171921938410704	0	0	0	0	0.00023720102787112	0	0	0	0.00109339424421456	0	0.00298380346479444	0	0	0	0.0118306452990514	0	0	0	0	0	0	0	0	0	0	0	0.00908977766064147	0	0	0	0	0	0	0	0	0	0.0028770385988545	0.000236468925933246	0	0	0	0.268936792759024	0	0	0	0	0	0	0	0	0.00376275992669219	0	0.00391552519772853	0	0	0	0.00496230895189846	7.80908733731991e-06	0	0	0	0	0	0	0	0	3.41647571007786e-05	0	0	0	0	7.2478091849508e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329872931506983	0	0	0	0	0	0	0	0	0.00167065662222808	0
CSM5MCZB	0.104310354769378	0.033506603760033	0.167597357889014	0	0.280057634065565	0	0.089104681113827	0	0.0730177844976382	0.000247341308547811	0.0410808117165123	0.0126007498538714	7.95134022570871e-05	0.000533124211062155	7.28367043576297e-06	0	0	0	0.0151262614153831	0.00245935155505352	0	4.51182918659813e-05	0	0	0.00679252849179666	0.00169982658794638	0.00189992520075111	0.0063213154794385	0	0	0.0110689534963945	0.023437839841394	0	0.0103576828459243	0.00321574049738971	0	0.00089235079047045	0.00717562932429996	0	0	0	0	0	0	0.00136234985775599	0.00956639298275004	0.000578343665017521	0	0.00891713469307321	0	0	0	0.00356424389532313	0	0	6.90937070503699e-05	0	2.53916844357866e-05	0	0.00098380131927504	0	0	0	0.0264925302924819	0	0	0	0	0	0.00184388140323148	0	0	0	0	0	0	0	0	0	0	6.68681410838864e-05	0.00495380635512385	0	0	1.86138244469509e-05	0.00306996592658505	0.0174024084265593	0.00779271806955218	0	0	0	7.51634324135066e-05	0.000754871510995408	0	0	0	0	3.3080003229093e-05	0	0	0	9.06412320895046e-05	0.00461491335568206	7.12181109274682e-05	0	0	0.000443089951508964	0	0	0	0	0	0.00233906983077403	0	0	0	0	0	0	0	0	0	0	0.000628216575084627	0	0	0	0	0.000200098612804732	0	0	0	0	0.0103020436967622	0	0	0	0	0.0011042853677333	0	0	0	0	0	0	0	0	0
