feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	GGB1680_SGB2312	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	Dysgonomonas_mossii	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
CSM79HP4	0.0614104639821273	0.0473693979760592	0	0	0	0	0.00261671748595904	0.00182476520273204	0.0193386398007658	0.0244287302584784	0.0138635071443115	0.00215382979921096	0	0.00611673014631394	0.0168376442364938	0.0177686511616033	0.0581196087552737	0.0454713910507404	0	0.0140360437165194	0	0	0	0	0	0.022350025540435	0.00266641722628574	0.0100858037243207	0.00265386150241373	0	0	0.00390012172774294	0	0	0.0012330767152636	0	0	0.00066963860650717	0.00169334862620501	0.00672202066797706	0.0137356480228815	0.000840396451166499	0.00125086399074894	0	0	0	0	0	0.00524358418204795	0	0	0	0.000439554966552597	0	0.00673813384694614	0.00290874269701552	0.053821052056659	0	0.0520102027812184	0	0	0	0.00700944211361381	0.00262163514447558	0	0	0	0	0	0	0.39419814648219	0	0	0	0.00826951363520223	0.000233745726083909	0	0	0.000892293443170805	0.00065425784476396	0.000224224302147635	0	0	0.000167618913691325	0.000331261848156516	0	0	0	0	0	0	0	0.00204574594287941	0	0	0	0	0	0	2.73086994216205e-05	0.000317345920865039	0	0	0	0	0.000720698550253342	0.000297466024734356	0	0.00472785782400516	0.0439657504964219	0	0	0	0	0	0	0.00136417939869383	0	0	0.000396760874355499	0	0	0	0	0	0	0	0	0	0	0.0108169653778007	0	0.000348944492609595	0	0	0	0	5.02228954880366e-05	0	0	0	0	0	0	0	0
CSM79HP6	0.101095895405498	0.080479815346204	0	0	0	8.1643855410733e-06	0.00481050069716024	0.00321922840293546	0.0226869261233831	0.0365711907018162	0.0277949236087524	0.0064266016707017	0	0.00556039391706304	0.0260423767398669	0.017643237154262	0.0758279050421567	0.031929905283062	0	0.0123203933041749	0	0	0	0	0	0.0560240135828534	0.0124856941511572	0.0244059207229217	0.00635871424572318	0	0	0.00274871374579436	0	0	0.0114460211649952	3.35522693468811e-05	0	0.000469508089060696	0.00163712706233217	0.00102647576021893	0.00958812017036053	0.00123819057979775	0.00295785622472326	0	0	0	0	0	0.00285306130346316	0	0	0	0.000155570688871707	0	0.0137166150725965	0.00458950308306211	0.0975222431973613	1.28617032496377e-05	0.08693907455907	0	0	0.0247834955939719	0.00840059351727657	0.00343474581304027	0	0	0	0.00023978688493238	0	0	0.0406792187197505	0	0	0	0.0108836851307414	0.00108060675476523	0	0	0.000816103031413982	0.000250188088429913	0.000194043957722797	0	0	0.000245602611619173	0.000173465232523377	0	1.20788169648768e-05	0	0	0	0	0	0.0119883376785386	0	0	0	0	0	0.000152886507323957	0.000172011300851679	0.000248622315860392	0	0	0	0	0.000656394229322826	0.000971114515796576	0	0.00690964250839897	0.0450401190076626	0	0	0	0	0	0	0.00322504412962226	0	0	0.000115196124757626	0	0	0	0	0	0	0	0	0	0	0.0353523485973418	0.0152274737612866	2.8072065353557e-05	0	0	0	0	1.91247935277215e-05	0	0	7.37031516653162e-05	0	0	0	0	0
CSM7CZ2F_P	0.18436568573856	0.0392268597185178	0.0449495811193827	0	0.0557987370906078	0	0.0109703719437036	0.00304193332729792	0.0331008830268042	0.0516649895192797	0.0362371558946218	0.0089303745899984	1.40366790392547e-05	0.000341885624351483	0.00356248737787001	0	0	0.0394065074479272	0.0292605999777154	0	0.00219483606899866	0.236577017625716	0	0	0	0	0.00247872518228097	0.00216186619497622	0	0	0.0364219177629059	0	0	0.00323300626057647	0	0	0.000225783790747718	0.00391590701755608	0.00539291384917512	0.00103327367563389	0.0211062687590966	0	0	0	0.0107589512663914	0.0467960028761047	0	0	0	0	0	0	0.00035613992632158	0	0.0107325100802942	0	0	0.000574306914489857	0.000101194662841145	0	0	0	0	0	0	0	0	0	0	0.00251724444103985	0	0	0	0	0.024921089925277	0	0	0	0	0.00270276798958196	0.000499227003349651	0.0204279380836647	0.000276054687772028	0.00320395359930918	0.00082522615374973	0.000177036254239294	0	0	0	0	0	0.00459652273376185	0	0	0	0.00204641723016497	0	5.02708970243108e-05	0	3.4710857469166e-05	0.00226360491514447	0.00343387222574288	0	0	0.00192487482329018	0	0	0	0	0	0	0	0	2.0021309637387e-05	0	0	0	0	0	0.000816956482377765	0	0	0	0	0	0	0	0.000398467586370188	0.000552435809940319	0	0.000369523736568312	0	0.00158886501807141	0	0	0	0	0.000635350146590806	0	0	0	0	0	0	0.000784857100078692	0
CSM7KOOH	0.0485718892806344	0.0411641648760706	0.0359601267666374	0	0	0.00113299337227249	0.00451814208001695	0.006723601632721	7.64865100021173e-05	0.0482794199981842	0.0144041712692552	0.00234802946161063	0	0.00562394550282965	0.0133733175332143	0.00280328378930485	0.0881304285325183	0.0768299308855129	0	0.0351561317828285	0	0	0	0	0	0.149652063220652	0.00399798652513392	0.00449615368610599	0.00436729696910087	0	0	0.00624198487576794	0	0	0.00159735042217716	0.000274500272372363	0	0.000190329646218564	0.00139567192748842	0.00137876687195473	0.0349373117982629	0.00152074569500348	0.00209327145688951	0	0	0	0	0	0.001971034901492	0	0	0	0.0010855882864752	0	0.00729435413703357	0.00163080588172987	0.115906498728929	4.95329948854516e-05	0.0587002636715795	0	0	0.0222714058196895	0.017772414921466	0.0064459094967164	0	0	0	0	0	0	0.00209977340132555	0	0	0	0.000383023635868413	0.000788272099990921	0	0	0.00151164297279303	0.000565432731592168	0.000215982772448021	0	0	0.000142333474563447	0.00101193898859062	0.000158056358381503	0	0	0	0	0	0	0.0038847344747753	0	0	0	0	0.000463411312532155	0.000263387858245317	0.0010988286096904	0.000279465393578064	0	0	0	3.88934494446628e-05	0.00131079199830524	0.00300082468298884	1.66686211905698e-05	0.0347505286671913	0.0540646137230276	0	0	0	0	0	0	0.0102234209968829	0	0	0.000528194322549405	0	0	0	0	0	0	0	0	0	0	0.0115214455406591	0.000101193898859062	0.00106253593802016	0	0	0	0	0.000147298595769149	0	0	0	0	0	0	0	0
CSM7KOOJ	0.102794071921756	0.0518034621599279	0.0381805685672642	0	0	5.05854763027244e-06	0.00476312844866485	0.00645920326301053	0.0172361579588828	0.0387862453368622	0.024258546191397	0.00287269299314713	0	0.0182390993357115	0.0145402893084561	0.0112859569996473	0.0669163790601308	0.0690846973988049	0	0.021382480833163	0	0	0	0	0	0.109122202595057	0.00509047268642828	0.00420556408763922	0.00465914719182035	0	0	0.0050417982170081	0	0	0.00392689431929598	0.00018907726920264	0	0.000327906298611237	0.00212177970047553	0.00428874909311482	0.0103199992266043	0.0045957467281876	0.00269946583985268	0	0	0	0	0	0.00278905833899329	0	0	0	0.000161086638981797	0	0.00476818699629512	0.00375827606495355	0.0642291661467604	6.10398080719581e-05	0.0670147397084973	0.000275184991086838	0	0.0209468836761118	0.00763413525926855	0.00889641151127595	0	0.000140402799782459	0	0.000333414494919756	0	2.1358312216707e-06	0.0550121551278947	0	0	0	0.00612399017337779	0.000366800909279557	0	0	0.000846576048968539	0.000438407461290307	0.000600280985459036	0	0	0.000366014024092625	0.000457180293607096	8.49836001885819e-05	6.2950814954505e-05	0	0	0	0	0	0.00378334397876579	0	0	0	0	0	0.000817573709221642	0.000415138142191052	0.0005157470339487	0	0	0	0	0.000591962484911475	0.00161423875490482	0	0.0104317369231485	0.0733006034060438	0	0	0	0	0	0	0.00500155466030504	0	0	0.000246969536526873	0	0	0	0	0	0	0	0	0	0	0.00964687515526931	0.00262954547038535	8.34098298147198e-05	0	0	0	0	0.000354997631475586	0	0	0	0	0	0	0	0
CSM7KOOL	0.174164920825975	0.0630554038257659	0.0511877752468696	0	0	0	0.0152323467419529	0.0100128162659785	0.00200256325319571	0.0457784941506479	0.0284620145291124	0.00593479775302869	0	0.0081160042730914	0.00299620857434458	0.012747307826299	0.0820944488340345	0.0550093990192901	0	0.00928088795885373	0	0	0	0	0	0.0337306024825166	0.0161563397012793	0.0105849606666633	0.00449616408708026	0	0	0.00440186728494515	0	0	0.00393223449983298	0	0	2.25618115537991e-05	0.000161519430405662	0.000657416478198405	0.051927108456248	0.00309640615796299	0.00433719009182426	0	0	0	0	0	0.00534703363665278	0	0	0	0.000464426213215135	0	0.00542594212629223	0.00453422991272744	0.108758691937901	0.000186973781902256	0.0420671340008467	8.61976902952852e-05	0	0.0144491626270418	0.011695927407892	0.00282057354901808	0	0	0	0	0	0	0.00680996463812069	0	0	0	0.00381283045099441	0.000794175766693745	0	0	0.00124228805463152	0.000607201984791487	0.000429021524315326	0	0	0	0.00124228805463152	0.000118362734459163	0	0	0	0	0	0	0.00971581026465236	0	0	0	0	0	0	0.000243204758390187	4.17682767739561e-05	0	0	0	0	0.00035439399379122	0.000507235804368498	0	0.00110309903258423	0.0538207965059969	0	0	0	0	0	0	0.00436854522480415	0	0	3.44790761181141e-05	0	0	0	0	0	0	0	0	0	0	0.00991956077822283	0.00911855861726409	0.000294691969371935	0	0	0	0	0	0	0	5.66937828787667e-06	0	0	0	0	0
CSM7KOON	0.074587322229032	0.0305093527421797	0.046646235871326	0	0	0	0.00549314342076787	0.00229090254416866	0.0278622860071003	0.0347574283003311	0.0128916703899646	0.00351230797855782	0	0.0137072428572114	0.0156726753980283	0.00245140524129482	0.0253931339446351	0.0608076410891816	0	0.0129480360798455	0	0	0	0	0	0.0435673298210998	0.00630570227687251	0.00804522559725587	0.00199099242791135	0	0	0.0020306158336692	0	0	0.00276359303257568	0	0	0.000923392776999137	0.00146160140394098	0.00357615188868033	0.0133323273080829	8.04745790180553e-05	0.00155546981025746	0	0	0	0	0	0.00124183102101927	0	0	0	0.00528051641240532	0	0.0187543718289416	0.00406781696576013	0.0703961704368988	0.000599373771604661	0.0442510847046845	0.000292208665560708	0	0	0.0187976785372065	0.00356833882275625	0	0	0	9.08547951743368e-05	0	0.000584975407258852	0.273947633037259	0	0	0	0.00256413662105659	0.00180582276551058	0	0	0.000494120612084514	0.000424361094905199	0.000349913738171437	0	0	0.000172333911239776	0.00261793516070528	8.37114206151761e-06	0.000110164229529571	0	0	0	0	0	0.00341029166063479	0	0	0	0	0	0	0.000424361094905199	0.000146774024145274	0	0	0	0	0.000395899211896039	0.00334287606323271	0	0.00360807384374158	0.0627256371583165	0	0	0	0	0	0	0.00966141409126621	0	0	0.00230909582624902	0	0	0	0	0	0	0	0	0	0	0.0011870279443232	0.00512871970302313	0.000393666907346302	0	0	0	0	0.000770591530569569	0	0	0.000911896408567986	0	0	0	0	0
CSM7KOOP	0.0932174811806034	0.0352639366848031	0.0518139141102483	0	0	0	0.00321768467584661	0.00228652622215106	0.0189135411325382	0.023395467959674	0.00807104622718701	0.0028752088901034	0	0.0283155804232209	0.0081770426505904	0.0124544679393244	0.0211242597860527	0.036688627008649	0	0.0312747590538053	0	0	0	0	0	0.0266797917371539	0.0108506570771956	0.0102779633212123	0.00421626490518799	0	0	0.0059638641644653	0	7.22296302938662e-05	0.00409864018217073	0	0	0.00121515730964977	0.00195075907080047	0.0127978382096533	0.0219001133535591	0.000874023250785078	0.00139942113430038	0	0	0	0	0	0.00421704757920046	0	0	0	0.00128257908529559	0	0.0143153313092638	0.00672473511516154	0.0766133874377243	7.99445598453787e-05	0.106985276112856	8.86657845557836e-05	0	0	0.00735847744411764	0.00561300258573132	0	0	0	0.000318548323076204	0	0.00010118856875534	0.198056441530114	0	0	0	0.00702774176856151	0.000743204880129002	0	0	0.000822702197681541	0.00185806810560911	0.000604224337628573	0	0	0.000183145718918504	0.00202701388172991	0.000377696116304463	0	0	0	0	3.57793834273014e-05	0	0.00500139875027086	0	0	0	0	0	8.51996567862643e-05	7.61430003562277e-05	0.000939432436113115	0	0	0	0.000159218256251497	0.000487717720343419	0.000511756993583637	0	0.00663360949799512	0.0391117857512631	0	0	0	0	0	0	0.0066962234189929	0	0	0.00147097990115498	0	0	0	0	0	0	0	0	0	0	0.0198634837625331	0.00137001495354606	0.0024559192405647	0	0	0	0	0.000275948494683071	0	0	4.06990486485567e-05	0	0	0	0	0
CSMA8M9R	0.130487912271161	0.0350584185968951	0.0576477000034195	0	0	0	0.00409197175821638	0.00980208923245697	0.0303552800640419	0.0308818976125266	0.0217948465724306	0.00438484934077367	8.78281435097726e-06	0.0130918972799507	0.0153167598113405	0.0131580611480614	0.0601351101318078	0.0601652059089838	0	0.0252115955633438	1.81511496586879e-05	0	0	0	0	0.0621142880697529	0.000371220286568008	0.0100633486833507	0.000735999842611967	0	0	0.00404255378946821	0	0	0.00132362867478808	0.000149307843966628	0	0.000545354219100067	0.00233974174310057	0.00559582378348653	0.00653347704359695	0.000880506414733394	0.00357928960850195	0	0	0	0	0	0.00444726587476128	0	0	0	0.000681546393635901	0	0.00847131720199677	0.00263156538793574	0.0843342228567708	0.000211138856997513	0.094700637187326	2.89247352625536e-05	0	0	0.0116619379994201	0.00248436541941334	0	0.000124247547018503	0	3.68878202741076e-05	0	0	0.0666617951323067	0	0	0	0.00241831865549399	0.000860013181247777	0	0	0.00317328937710407	0.000364545347661264	0.000925123111636363	0	0	0.000237838612624487	0.000667025473908952	3.75904454221859e-05	0.000151064406836823	0	0	0	0	0	0.00629107136750996	0	0	0	0	0	0.000194041645060943	0.000320982588480413	0.000281518475996685	0	0	0	0	0.00112888440457905	0.000932266467308491	0	0.00375178408235516	0.0771547990937073	0	0	0	0	0	0	0.00644248708692082	0	0	0.000510457170078848	0	0	0	0	0	0	0	0	0	0	0.00667447048997799	0.000244513551531231	6.46415136231988e-05	0	0	0	4.88324477914372e-05	0.000220155879731185	0	0	0.000543363447847179	0	0	0	0	0
CSMAAEUA	0.194652710489118	0.0384446188670253	0.0796426174679398	0	0	0	0.00895279097987775	0.00392172945990722	0.0198242673973743	0.0438725769691505	0.0227248022908191	0.0196453249450447	5.2682436275924e-05	0.00608170934722016	0.0149081291666639	0.0247431842375929	0.0980537952138118	0.0404230999812611	0	0.0146350474241956	0	0	0	0	0	0.0298836118278071	0.00425594061155639	0.00584063718628665	0.00286730272372641	0	0	0.00116401509518516	0	0	0	0	0	0	0.000915718549530271	0.00175841524118442	0.009403592586492	0.00259866675647133	0.00288930931103155	0	0	0	0	0	0.0033677858683477	0	0	0	0.000705544526328214	0	0.0118736652949227	0.00259577700258277	0.0932022318680725	0.000468028985565234	0.0588190509470279	0.000161159351476986	0	0	0.0132499661565362	0.00428028123084843	0	0	0	0.000887376732546386	0	7.86902212728999e-05	0.00596389630407146	0	0	0	0	0.00257721589106784	0	0	0.000552276425854582	0.000477587402273525	0.000367999043269173	0	0	0.000180387329273895	0.000104253428748561	0	0	0	0	0	0	0	0.00588587294908054	0	0	0	0	2.66746512789469e-06	0.000787346790250326	0.000468251274325892	0.000172718367031197	6.33522967874989e-06	0	0	0	0.0012459285034876	0.000830470809817961	0	6.31300080268467e-05	0.0697074213103345	0	0	0	0	0	0	0.007905477484038	0	0	0.000112033535371587	0	0	0	0	0	0	0	0	0	0	0.0135488333952408	0.00685716368877528	0.000228957423477649	0	0	0	0	0.000107921193299416	0	0	0	0	0	0	0	0
CSMAE44D	0.197904983809478	0.0448217956485583	0.0265356203281361	0	0	0	0.00559561144070378	0.00792738183894292	0.00879192310907127	0.0460309492316055	0.015881090689116	0.00248796159042537	0	0.00144338134215339	0.0146482073784578	0.012381487129043	0.0909708032264874	0.0787691189588954	0	0.00843007427758917	0	0	0	0	0	0.0215491899544625	0.00153098063512557	0.0102239708499776	0.00481961393031819	0	0	0.000318285301688659	0	0	0	7.31961747206852e-05	0	0.000378613116660062	0.000504227197148465	0.000810470547512109	0.0101912686880459	0.00138470634403052	0.00289833240224651	0	0	0	0	0	0.0012674744061311	0	0	0	0.000236470867686343	0	0.0114541388186704	0.00258169991740638	0.117844896833534	3.38827453948971e-05	0.0592057884479436	0	0	0	0.0168878922665644	0.00182152222542816	0	0	0	0	0	0	0.0334296374617078	0	0	0	0	0.00299667500473414	0	0	0.000907396449843856	0	0.000122780680176633	0	0	0.000492775537555068	0.000202824238984094	0	4.94664471096239e-05	0	0	0	0	0	0.00601094070307051	0	0	0	0	0	0.000197157438360557	0	7.56753999934827e-05	0	0	0	0	0.000366098931949752	0.00156025910501384	0	0	0.100276634317106	0	0	0	0	0	0	0.0079292707724841	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136475448350182	0.00297825790270764	0	0	0	0	0	0	0	0	0.000119593104825894	0	0	0	0	0
CSMAG78W	0	0.0670210299229889	0.18134314669551	0	0	0	0	0	0.00129225367852445	0.059325971403286	0.00695958484052222	0	0	0.00617996072042069	0	0.00995212594832615	0.156386697086798	0	0	0	0	0	0	0	0	0	0	0.00140730906695915	0.025159805878989	0	0	0.00380893891186449	0	0.000105917017870028	0	0	0	0.00105850957359922	0.00248916002079585	0.00207628183263305	0	0.0348502221064451	0.00454364188509391	0	0	0	6.05554675972083e-06	0	0.00465990838288055	0	0	0	0.00114482864013779	0	0.00215588474731084	0.00353721001362828	0.196859769611769	0.000302887438836225	0.024534322949135	4.97655842798881e-05	0	0	0.0164292488633739	0	0	0	0	0	0	0	0.00215918777281614	0	0	0	0	0.0033567547201886	0	0	0	0.000643869771833603	0.000267765267629843	0	0	0.000521437626437064	0.00323168015438782	0.000468699319202402	0	0	0	0	0.00116596800337173	0	0.0183369662943863	0	0	0	0	0	0	0.000539824468416579	0	7.29968636671807e-05	0	0	0.000391298421528151	0.00200526678426905	0.00108141055043599	0	0.00324037812155178	0.148162163578595	0	0	0	0	0	0	0	0	0	0.000236166323629117	0	0	0	0	0	0	0	0	0	0	0	0	0.000314117725554252	0	0	0	1.8937346230399e-05	0.000144672517132243	0	0	0	0	0	0	0	0
CSMAHYLR	0	0.0301470735226242	0.153692234271048	0	0	0	0	0	0.0080235877819513	0.0619435511491434	0.0575757338130824	0	0	0.0104959267980012	0	0.0063422647155529	0.150356647466325	0.00073568238489652	0	0	0	0	0	0	0	0	0	0.0020376226270764	0.0103251769155436	0	0	0.0011063399563892	0	0	0	0	0	0.000652295475934372	0.00131066549490572	0.00118586124705509	0	0.00458583820797004	0.00447064278274154	0	0	0	0	0	0.00131431022072791	0	0	0	0.00111738458009279	0	0.0043906797071275	0.00852181075722051	0.18372610040071	0.000340063963833717	0.034246837841399	0.00010547615636934	0	0	0.0216935185398919	0	0	0	0	0	0	0	0.0726452392867426	0	0	0	0	0.00155165918411818	0	0	0	1.35848871554216e-05	0.000467077136425069	0	0	0.000128669866146891	0.00057255329279441	0	0	0	0	0	0	0	0.00987488760714804	0	0	0	0	0	0	0.000672948922260096	0	0	0	0	0	0.000555986357239016	0.00153133707650357	0	0.000414394281358917	0.136502271492534	0	0	0	0	0	0	0.0140045828561596	0	0	7.85272745325662e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000160257489939176	0	0	0	6.62677422215749e-05	0.000316428469108021	0	0	0	0	0	0	0	0
ESM5GEYU_P	0.378314927591892	0.0978043217569188	0.0669177894299576	0	0.000219562599115374	5.8835670300788e-05	5.39239891211475e-05	0.1109932307628	0.051259245325412	0	0	0.000773328526156007	0	0.0306313339133297	0	0.000952866148850066	0.000467236735195069	0	0	0	0.0103574815616011	0.00598598080786705	0.00148447725865488	0.0260994197423457	0	0	0.00077458257241464	0	0	0	7.40932331141357e-05	0	0	0.0257767118384579	0.00432457852289026	0.0357042645410583	0.0103530923996959	0.000297626978715177	6.291132064134e-05	0.00482818259958564	0.00154550750990827	0.00206154754533508	0	0	0	0	0.00181073829360881	0	0.000987352420962428	0	0	0	0.000868218026392448	8.28715569245549e-05	0	2.25728326553635e-05	0	0.000890895362902699	0.00162451242420205	0.00240034904287532	0	0.0392932404294064	0	0.0245437753585135	0.000188420450359362	0.00574259132983768	0	0.00028466850070932	0	0	0	0	0	0	0	0.000825789461308754	0	0	0.00467654750614613	0	0	0	0.000301389117491071	0.00673172031633317	0.00012373256418496	0	0	0	0	0.000882744062221594	0.00101389640010346	0	0	0	0	0.00383152933553837	0	0	0.0029946624656117	0.000127912718380399	0	0.00263130256217326	0	0.0151290230718386	9.95921737063074e-05	0	0	0	0.000298358505699378	0	0	0	0	4.49366576009562e-05	0.00146817465729267	0	0	0	0	6.39563591901993e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289977296537526	1.59890897975488e-05	0	0	0	0	0	0	0.00892170309932308	0
ESM5GEZ1_P	0.23374289490144	0.074942125063025	0.0575505715227899	0	0	4.77618783791512e-06	0	0.18215061770645	0.0765583454953073	0	0	0	0	0.143023775447736	0	0.0115179846314735	0	0	0	0	0.00454973423629587	0	0.0275730362184554	0.029713183690523	0	0	0.0010277110265149	0	0	0	0	0	0	0.0134047864877908	0.00506068250478242	0.0179080048077522	0.00650392187319595	0	0	0.00993986987172406	0.0163217912947124	0.000585290670485402	0	0	0	0	0.000449999958467931	0	0.00123973223445019	0	0	0	0.000515101475302125	8.31679664819588e-05	0	0	0	0.000125842166512028	0.000328103338430701	0.000447508034378585	0	0.0357205896889165	0	0.00496339363512749	0	0.00279936522387031	0	0.000161663575296393	0	0	0	0	0	0	0	0.000236628958317586	0	0	0.00456613940321741	0	0	0	0	0.00193020286754011	0.00137336166374142	0	0	0	0	0.000140482220536943	0	0	0	0	0	0.00354943437476379	0	0	0.001637713277553	0.000317097340369419	0	0.000563071014022056	0	0.013570395609562	4.88001800830455e-06	0	0	0	0.00269148567683566	0	0	0	0	1.78587893069873e-05	0.000876015147575898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17789513817296e-05	0.0082889701625316	0	0	0	0	0	0.000337759544276922	0	0	0	0	0	0	0	0.000923154044932714	0
ESM5GEZ3_P	0.260615563536425	0.278851343081621	0.073621264482836	0	0	0	0	0.0971120212594401	0.0577948741384627	0	0	0	0	0.100012449316312	0	0.00469439029604684	0	0	0	0	0.000778686350243916	0	0.0118057339344725	0.00420671328068901	0	0	0.00192412850846159	3.9921858215411e-06	0	0	0	0	0	0.0222086347827594	0.00404481963987332	0.00252400695690908	0.00400910008252268	0.000918307796476265	0	0.00485975083507598	0.0124934404709939	0.00042873974572928	0	0	0	0	0.000290694162321225	0	0.00186729238926543	0	0	0	0.000649570656173521	6.11434775825624e-05	0	0	0	0.000307503365780348	3.3198176831769e-05	0.000341542002785074	0	0.0243600027104841	0	0.00365684221253242	0	0.000257390927967834	0	0.000468766661466318	0	0	0	0	0	0	0	0.000222511830790153	0	0	0.00141985240468788	0	0	0	0	0.00573981769368273	0.000617002824471469	0	0	0	0	0	0	0	0	0	0	0.00118315780847909	0	0	0.000586956373288284	0.00110625570265359	0	0.00235318342675573	0	0.00444866075297877	9.30809641548984e-05	0	0	0	0.00184554548229019	0	0	0	0	4.72758847287725e-06	0.000115668331303097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00317273715290965	0	0	0	0	0	0.000564158891096847	0	0	0	0	0	0	0	0.00132477534762221	0
ESM5ME9H_P	0.484607150925655	0.211143981929079	0.124214976210661	0	0	1.9312887776522e-05	2.75898396807467e-05	0.0381473040641213	0.0210879756156752	0	0	0	3.28955780808901e-05	0.0260207206062888	0	0.000189096516581121	0	0	0	0	7.59781738900578e-05	0	0.019121668964582	0.00618956830283966	5.76203190255598e-05	0	0.00120058248518452	0.00016097610306036	0	0	0	0	0	0.00517638449794822	0	0.000703222567555048	0.00162620881964405	0.000860378538967305	0	0.002030506085735	0.00259705283210235	0.00323809214560771	0	0	0	0	0.00358137342009701	0	0.00450690642661808	0	0	0	0.00166663854625315	1.0505362032284e-05	0	0	0	0.000908554643640611	0.000847114192966946	0.000718609208915465	0	0	0	0.0018903284772032	0	0.000226236685382128	0	0.00686933950666607	0	0	0	0	0	0	0	0.00388316382029719	0	0	0.010409646511546	0	0	0	0	0.000369597736954011	0	0	0	0	0	3.71401688010054e-05	0	0	0	0	0	4.09603004491089e-05	0	0	0	0.00156678454956244	0	0.000533226709214443	0	0.00117500882609583	0.000339248913305189	0	0	0	0	0	0	0	0	3.33200371529019e-05	3.60790211209759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00312539826198866	0.00872804578300442	0	0	0	0	0	0	0	0	0
